,STOR_COORD_Y,KCP_SITE_KEY,DLV_EXPT_TIME,ADDR_2,PARKING_YN,STOR_CD,KAKAO_PAY_CID,DLV_FNSH_TIME,SELLER_KEY,KORD_FNSH_TIME,STOR_STATUS,KORD_YN,KMON_FNSH_TIME,KMON_YN,ORD_MIN_PRC,KCP_SITE_CD,OPER_24_YN,OPER_YN,KING_ORDER_STATE_OF_WEEK_DAY,TEL_NO,DLV_START_TIME,NPAY_CHAIN_ID,KORD_START_TIME,STOR_NM,DIRVE_TH,STOR_COORD_X,ADDR_1,PRODUCT_ID,KMON_START_TIME,DISTANCE,DLVYN,STORE_TIME,CP_ID,HAS_NIGHT_STORE,KING_ORDER_START_DT,KING_ORDER_FNSH_DT,DELIVERY_START_DT,DELIVERY_FNSH_DT
75,35.1818812845,2-f91aeUHJPo6IpHQXFosgf__,60~70, ,0,00000333,C325420126,2359,BKR00000333,2345,1,1,,0,12000,A7QEZ,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7438-8229,1000,RmJmUHNRaktGeUx,0900,부산센텀오일뱅크점,1,129.1235580006,부산광역시 해운대구 해운대로 179,BKR00000333_EASYP,,0.0,1,연중무휴 (09:00~24:00),BKR00000333,N,,,,
76,37.2119487671,3.BETXYVRluaMaxt7NhKZQ7__,55~65, ,0,00000309,C489720184,2359,BKR00000309,2345,1,1,,0,12000,A7DT2,1,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",031-267-0332,1000,amFxcnVpaEhuWld,0800,화성능동FS점,0,127.0556081277,경기도 화성시 동탄지성로 190,BKR00000309_EASYP,,0.0,1,Cleaning Day(Close): 매월 둘째주 월요일 02:00~06:00,BKR00000309,Y,,,,
77,35.883688163,2sokXDB8m5VSHd7TsigLkk4__,45~55, ,0,00000322,C496190195,2300,BKR00000322,2245,1,1,0000,0,12000,A7G0X,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",053-354-0332,0900,dnVYbUZ2cS9VNnB,0900,대구삼성창조캠퍼스점,0,128.5959763042,대구광역시 북구 호암로 51,BKR00000322_EASYP,0000,0.0,1,연중무휴 (09:00~23:00) ,BKR00000322,N,,,,
78,36.0135076756,2Y9SspHZpN06XbYJQ.0vs81__,55~65, ,0,00000319,C494490192,2300,BKR00000319,2245,1,1,,0,12000,A7FL2,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:40"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""12:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""}]",054-274-0332,1000,UUtFVE56UUhYbnF,0800,포항버스터미널점,0,129.3510222981,경상북도 포항시 남구 중흥로 96,BKR00000319_EASYP,,0.0,1,연중무휴 (08:00~23:00) ,BKR00000319,N,,,,
79,37.4471734634,1Z3Jh0x3FUwSW6spQIORSSN__,85~95, ,0,00000318,C493920191,2359,BKR00000318,2345,1,1,,0,12000,A7HYV,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",032-469-0332,1000,TjJNM2dlZ1FyaWN,0900,인천구월아시아드SK점,1,126.718103496,인천광역시 남동구 호구포로 725,BKR00000318_EASYP,,0.0,1,연중무휴 (09:00~24:00),BKR00000318,N,,,,
80,37.8557941016,286S86yl9xvhjUeWRfaJFE1__,60~70, ,0,00000300,C484530175,2259,BKR00000300,2345,1,1,,0,12000,A7HYY,1,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",033-264-0332,1000,Nmxtc3ZqS2YwRER,0800,춘천거두GS점,1,127.7503363249,강원도 춘천시 동내면 춘천순환로 59,BKR00000300_EASYP,,0.0,1,Cleaning Day(Close): 매월 둘째주 월요일 02:00~06:00,BKR00000300,Y,,,,
81,35.2340031075,1Ihx5G528IJY-t24edvbE2f__,45~55, ,0,00000323,C496750196,2100,BKR00000323,2045,1,1,0000,0,12000,A7HYZ,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""20:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""11:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""20:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""11:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""20:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""11:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""20:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""11:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""20:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""11:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""20:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""11:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""20:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""11:00""}]",055-231-0332,1100,cHp2Q21NWk91bTl,1100,마산내서삼계SK점,1,128.5041109762,경상남도 창원시 마산회원구 내서읍 경남대로 941,BKR00000323_EASYP,0000,0.0,1,연중무휴 (11:00~21:00),BKR00000323,N,,,,
82,36.8336635325,3USxvR3oDBxHOdV2xP0K8q6__,40~50, ,0,00010005,,2200,,2145,1,1,0000,0,15000,A807W,0,Y,[],041-566-0332,1000,,1000,천안두정점,0,127.1342746655,충청남도 천안시 서북구 두정로 156,,0000,0.0,1,연중무휴(10:00~22:00),,N,,,,
83,35.5486925897,3Czuu2dFrU76yHd8cQirjll__,55~65, ,0,00000304,C486700179,2300,BKR00000304,2245,1,1,0000,0,12000,A7B0P,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",052-249-0332,0900,aVJscVV5WmU5YmR,0900,울산무거점,0,129.2624127449,울산광역시 남구 대학로 157,BKR00000304_EASYP,0000,0.0,1,연중무휴 (09:00~23:00) ,BKR00000304,N,,,,
84,35.1850169251,3x15Iiv.fo4kV3uMu5xj9mF__,55~65, ,0,00000308,C489000183,2359,BKR00000308,2345,1,1,0000,0,12000,A7CCG,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",051-868-0332,0900,V1lHNlBKaFNiR0Z,0900,부산연산RFS점,0,129.0803962318,부산광역시 연제구 중앙대로 1087,BKR00000308_EASYP,0000,0.0,1,연중무휴 (09:00~24:00) ,BKR00000308,N,,,,
85,37.1458878317,4PPlu6E4duVOjpfjbzmeadO__,75~85, ,0,00000296,C482870172,2359,BKR00000296,2345,1,1,0000,0,12000,Y5173,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",031-373-0332,1100,VHZ2ejdHVVVSZkx,1000,오산원동FS점,0,127.0739070413,경기도 오산시 경기대로 238,BKR00000296_EASYP,0000,0.0,1,연중무휴 (10:00~24:00),BKR00000296,N,,,,
86,34.812221625,3aRuHIVRc2kCXlxpEbCY7ml__,55~65, ,0,00010010,,2200,BKR00010010,2145,1,1,0000,0,12000,Y5788,0,1,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""}]",061-285-6356,1000,dkkyTFhydXFyTkR,1000,전남도청점,0,126.4597706891,전라남도 무안군 삼향읍 남악3로 71,BKR00010010_EASYP,0000,0.0,1,연중무휴(10:00~22:00),BKR00010010,N,,,,
87,37.3096554856,3WsG8VRDOstg1aVUFGYi3-F__,55~65, ,0,00010065,,2200,BKR00010065,2145,1,1,22,0,12000,Y9138,0,Y,"[{""dayOfWeek"":""1"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""2"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""3"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""4"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""5"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""6"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""},{""dayOfWeek"":""7"",""kingOrderOpenYn"":"""",""kingOrderOpenTime"":"""",""kingOrderCloseTime"":""""}]",031-271-0332,1000,,1000,수원정자점,0,126.9847443999,경기도 수원시 장안구 이목로 24-3,BKR00010065_EASYP,0000,0.0,1,연중무휴(10:00~22:00),BKR00010065,N,,,,
88,37.5657960248,0X5SGPzwrA5wEcizz1ND7Ku__,55~65, ,0,00000303,C486170178,2359,BKR00000303,2345,1,1,,0,12000,T2367,1,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""}]",02-2253-0332,1000,UnRJOHhIMVdzRlR,0800,신당역점,0,127.0166252022,서울특별시 중구 다산로 258,BKR00000303_EASYP,,0.0,1,Cleaning Day(Close): 매월 셋째주 월요일 02:00~06:00,BKR00000303,Y,,,,
89,37.2559345442,0ibWPTeekB6LTvsnwjkBJhT__,85~95, ,0,00000301,C485080176,2359,BKR00000301,2345,1,1,0000,0,12000,T2368,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":"""",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""""}]",031-205-0335,1000,c1dMQ1FNenlHbWU,0900,수원영통점,0,127.0747358431,경기도 수원시 영통구 봉영로 1623,BKR00000301_EASYP,0000,0.0,1,연중무휴 (09:00~24:00) ,BKR00000301,N,,,,
90,35.2330527882,3emrvJx8Tz3-7YyrP3-Ztu6__,50~60, ,0,00000346,C334440139,2359,BKR00000346,2345,1,1,0000,0,12000,A7SS3,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""09:00""}]",070-7438-8613,0900,VjE4Z0FnN3pBbW9,0900,부산금정오일뱅크점,1,129.092051969,부산광역시 금정구 중앙대로 1664,BKR00000346_EASYP,0000,0.0,1,연중무휴 (09:00~24:00),BKR00000346,N,,,,
91,35.9664501276,457aJroAtJ2DS8P.CcmLkmX__,75~85, ,0,00000345,C333640138,2200,BKR00000345,2345,1,1,,0,12000,A7SEB,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",070-7438-8612,1000,OS8xRzFBVURjSmJ,0900,군산조촌DT점,1,126.7352740532,전라북도 군산시 번영로 143,BKR00000345_EASYP,,0.0,1,연중무휴 (09:00~24:00),BKR00000345,N,,,,
92,37.3839323023,2HtXXf3cnn.nhB9k340Vjq1__,75~85, ,0,00000265,C469670149,2359,BKR00000265,2345,1,1,,0,12000,B8776,1,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""24:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""08:00""}]",032-818-0332,1000,TzNYRDgwcnl6MGc,0800,인천송도DT점,1,126.6602661597,인천광역시 연수구 송도과학로 13,BKR00000265_EASYP,,0.0,1,Cleaning Day(Close): 매월 둘째주 월요일 02:00~06:00,BKR00000265,N,,,,
93,37.4825744412,0uoYVgcHM-roBrNgXJKpNpu__,55~65, ,0,00000266,C470400150,2359,BKR00000266,0400,1,1,,0,12000,V1509,1,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""22:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""22:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""22:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""22:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""22:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""22:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""22:00"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",02-3285-0332 ,1000,Mm5hNGVaMzRtb2t,0900,신림역점,0,126.9302534836,서울특별시 관악구 신림로 318,BKR00000266_EASYP,,0.0,1,Cleaning Day(Close): 매월 둘째주 월요일 02:00~06:00,BKR00000266,Y,,,,
94,36.0874157008,15tO2zs90N07PK9GVoB9NAd__,55~65, ,0,00000267,C470970151,2359,BKR00000267,2345,1,1,0000,0,12000,V1510,0,Y,"[{""dayOfWeek"":""1"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""2"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""3"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""4"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""5"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""6"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""},{""dayOfWeek"":""7"",""kingOrderCloseTime"":""23:45"",""kingOrderOpenYn"":""Y"",""kingOrderOpenTime"":""10:00""}]",054-256-0332 ,1000,MWJFclJhNlNieUV,1000,포항법원앞DT점,1,129.3879262343,경상북도 포항시 북구 신덕로 257,BKR00000267_EASYP,0000,0.0,1,연중무휴 (10:00~24:00),BKR00000267,N,,,,
